timestamp,plant_id,plant_type,cluster_id,GHI,temperature,cloud_cover,wind_speed,wind_direction,generation_mw,capacity_mw,season
2023-01-24 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,103.55,23.74,0.871,,,11.65,150,0
2023-01-24 10:00:00+05:30,PVG_S2,solar,C1_Pavagada,57.54,20.08,0.916,,,5.178,120,0
2023-01-24 11:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.28,,6.963,129.7,8.281,100,0
2023-01-24 11:00:00+05:30,GAD_W2,wind,C2_Gadag,,24.26,,4.348,34.4,0.0,80,0
2023-01-24 11:00:00+05:30,MIX_S1,solar,C1_Pavagada,300.46,22.13,0.214,,,20.281,90,0
2023-01-24 11:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.88,,7.192,112.0,5.955,60,0
2023-01-24 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,84.11,21.35,0.983,,,9.462,150,0
2023-01-24 11:00:00+05:30,PVG_S2,solar,C1_Pavagada,305.63,22.0,0.001,,,27.507,120,0
2023-01-24 12:00:00+05:30,GAD_W1,wind,C2_Gadag,,24.79,,6.714,165.1,6.181,100,0
2023-01-24 12:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.41,,4.901,200.8,0.0,80,0
2023-01-24 12:00:00+05:30,MIX_S1,solar,C1_Pavagada,61.17,24.65,0.701,,,4.129,90,0
2023-01-24 12:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.85,,2.951,264.2,0.0,60,0
2023-01-24 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,78.45,24.4,0.99,,,8.826,150,0
2023-01-24 12:00:00+05:30,PVG_S2,solar,C1_Pavagada,21.63,21.81,0.999,,,1.947,120,0
2023-01-24 13:00:00+05:30,GAD_W1,wind,C2_Gadag,,24.95,,7.18,252.8,10.334,100,0
2023-01-24 13:00:00+05:30,GAD_W2,wind,C2_Gadag,,25.52,,5.438,107.8,2.226,80,0
2023-01-24 13:00:00+05:30,MIX_S1,solar,C1_Pavagada,222.53,24.05,0.594,,,15.021,90,0
2023-01-24 13:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.69,,7.718,95.5,8.637,60,0
2023-01-24 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,134.63,21.18,0.828,,,15.145,150,0
2023-01-24 13:00:00+05:30,PVG_S2,solar,C1_Pavagada,276.32,19.18,0.011,,,24.869,120,0
2023-01-24 14:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.25,,3.494,188.6,0.0,100,0
2023-01-24 14:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.64,,3.551,186.2,0.549,80,0
2023-01-24 14:00:00+05:30,MIX_S1,solar,C1_Pavagada,37.85,19.03,0.783,,,2.555,90,0
2023-01-24 14:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.75,,5.972,223.0,2.244,60,0
2023-01-24 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,38.37,17.92,0.749,,,4.316,150,0
2023-01-24 14:00:00+05:30,PVG_S2,solar,C1_Pavagada,106.21,22.33,0.022,,,9.559,120,0
2023-01-24 15:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.38,,8.093,350.6,18.865,100,0
2023-01-24 15:00:00+05:30,GAD_W2,wind,C2_Gadag,,24.63,,11.199,290.3,59.669,80,0
2023-01-24 15:00:00+05:30,MIX_S1,solar,C1_Pavagada,224.78,21.41,0.041,,,15.173,90,0
2023-01-24 15:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.59,,3.782,210.1,0.085,60,0
2023-01-24 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,88.16,19.98,0.975,,,9.919,150,0
2023-01-24 15:00:00+05:30,PVG_S2,solar,C1_Pavagada,70.68,23.93,0.217,,,6.361,120,0
2023-01-24 16:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.62,,3.423,124.4,1.1,100,0
2023-01-24 16:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.8,,3.967,285.7,0.961,80,0
2023-01-24 16:00:00+05:30,MIX_S1,solar,C1_Pavagada,117.57,19.79,0.001,,,7.936,90,0
2023-01-24 16:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.64,,4.663,285.3,1.059,60,0
2023-01-24 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,7.79,18.26,0.805,,,0.876,150,0
2023-01-24 16:00:00+05:30,PVG_S2,solar,C1_Pavagada,38.27,19.74,0.827,,,3.445,120,0
2023-01-24 17:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.61,,9.5,79.9,37.33,100,0
2023-01-24 17:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.13,,16.919,261.1,80.0,80,0
2023-01-24 17:00:00+05:30,MIX_S1,solar,C1_Pavagada,31.59,16.78,0.222,,,2.132,90,0
2023-01-24 17:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.63,,1.037,21.7,0.0,60,0
2023-01-24 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,60.89,21.3,0.305,,,6.851,150,0
2023-01-24 17:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.64,24.54,0.997,,,0.058,120,0
2023-01-24 18:00:00+05:30,GAD_W1,wind,C2_Gadag,,24.78,,1.241,31.3,0.0,100,0
2023-01-24 18:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.14,,8.279,316.0,16.719,80,0
2023-01-24 18:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.17,0.022065532914809297,,,0.0,90,0
2023-01-24 18:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.47,,6.015,228.8,1.953,60,0
2023-01-24 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.04,0.8010838095330838,,,0.0,150,0
2023-01-24 18:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,18.88,0.6418035749288427,,,0.0,120,0
2023-01-24 19:00:00+05:30,GAD_W1,wind,C2_Gadag,,25.82,,7.398,60.8,11.677,100,0
2023-01-24 19:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.03,,9.495,204.6,30.134,80,0
2023-01-24 19:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,23.15,0.9501757485235922,,,0.0,90,0
2023-01-24 19:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.43,,4.176,198.0,0.086,60,0
2023-01-24 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,25.35,0.999998784674843,,,0.0,150,0
2023-01-24 19:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,26.23,0.0025401900175180342,,,0.0,120,0
2023-01-24 20:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.49,,9.545,288.2,39.112,100,0
2023-01-24 20:00:00+05:30,GAD_W2,wind,C2_Gadag,,17.8,,11.191,274.7,60.717,80,0
2023-01-24 20:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.14,0.3975334994962293,,,0.0,90,0
2023-01-24 20:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.5,,7.299,209.5,6.611,60,0
2023-01-24 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.65,0.047209629849487976,,,0.0,150,0
2023-01-24 20:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.18,0.8395235185469805,,,0.0,120,0
2023-01-24 21:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.49,,7.394,334.7,12.118,100,0
2023-01-24 21:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.46,,2.637,154.7,0.0,80,0
2023-01-24 21:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.87,0.9819320309508388,,,0.0,90,0
2023-01-24 21:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.29,,6.54,226.7,3.691,60,0
2023-01-24 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.56,0.6701329301137623,,,0.0,150,0
2023-01-24 21:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.29,0.5809502373669909,,,0.0,120,0
2023-01-24 22:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.48,,2.615,246.8,0.0,100,0
2023-01-24 22:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.52,,0.976,192.0,0.0,80,0
2023-01-24 22:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.33,0.9501018821672168,,,0.0,90,0
2023-01-24 22:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.44,,4.188,69.3,0.0,60,0
2023-01-24 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,23.66,0.017060263426108675,,,0.0,150,0
2023-01-24 22:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,18.22,0.07794590221455963,,,0.0,120,0
2023-01-24 23:00:00+05:30,GAD_W1,wind,C2_Gadag,,25.13,,4.922,10.9,0.415,100,0
2023-01-24 23:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.66,,0.727,32.8,0.0,80,0
2023-01-24 23:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,19.94,0.004714381225976816,,,0.0,90,0
2023-01-24 23:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.99,,3.873,263.4,0.0,60,0
2023-01-24 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,17.58,0.9213878534017604,,,0.0,150,0
2023-01-24 23:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.88,0.9226939630939807,,,0.0,120,0
2023-01-25 00:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.96,,6.023,239.0,3.397,100,0
2023-01-25 00:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.04,,10.717,246.5,50.566,80,0
2023-01-25 00:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.27,0.000942672910668677,,,0.0,90,0
2023-01-25 00:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.58,,8.662,275.6,15.442,60,0
2023-01-25 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.47,0.0054243593946065,,,0.0,150,0
2023-01-25 00:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.46,0.01709016760889441,,,0.0,120,0
2023-01-25 01:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.44,,4.096,154.5,0.0,100,0
2023-01-25 01:00:00+05:30,GAD_W2,wind,C2_Gadag,,18.05,,4.495,172.8,0.0,80,0
2023-01-25 01:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,24.74,0.7114878011193515,,,0.0,90,0
2023-01-25 01:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.71,,3.946,125.6,0.248,60,0
2023-01-25 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,23.54,0.9998306629557265,,,0.0,150,0
2023-01-25 01:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.83,0.6365404335224306,,,0.0,120,0
2023-01-25 02:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.48,,10.723,125.2,63.911,100,0
2023-01-25 02:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.63,,5.881,234.8,3.058,80,0
2023-01-25 02:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.75,0.8859814196820764,,,0.0,90,0
2023-01-25 02:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.78,,9.374,103.5,21.006,60,0
2023-01-25 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,19.04,0.6573991181920475,,,0.0,150,0
2023-01-25 02:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.87,0.9996135932571524,,,0.0,120,0
2023-01-25 03:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.12,,10.874,354.8,66.886,100,0
2023-01-25 03:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.83,,5.653,239.3,1.955,80,0
2023-01-25 03:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,18.96,0.257429697414928,,,0.0,90,0
2023-01-25 03:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.67,,3.618,306.5,0.0,60,0
2023-01-25 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,24.29,0.01040683147641113,,,0.0,150,0
2023-01-25 03:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.11,0.0547319985735862,,,0.0,120,0
2023-01-25 04:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.28,,6.765,209.8,8.036,100,0
2023-01-25 04:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.24,,9.008,161.7,24.651,80,0
2023-01-25 04:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.26,0.37291735495779177,,,0.0,90,0
2023-01-25 04:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.32,,6.447,108.8,2.932,60,0
2023-01-25 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.68,0.903710693005272,,,0.0,150,0
2023-01-25 04:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,24.26,0.020518364326500532,,,0.0,120,0
2023-01-25 05:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.86,,7.094,235.9,7.257,100,0
2023-01-25 05:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.35,,3.554,48.3,0.0,80,0
2023-01-25 05:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,24.55,0.682523970840807,,,0.0,90,0
2023-01-25 05:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.09,,5.046,172.5,0.468,60,0
2023-01-25 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.17,0.9745243748266399,,,0.0,150,0
2023-01-25 05:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.06,0.9996210702366214,,,0.0,120,0
2023-01-25 06:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.46,,3.743,117.9,0.0,100,0
2023-01-25 06:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.69,,7.517,170.5,9.303,80,0
2023-01-25 06:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,23.52,0.9997939368235732,,,0.0,90,0
2023-01-25 06:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.27,,11.377,259.2,47.625,60,0
2023-01-25 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,23.27,0.560489862790045,,,0.0,150,0
2023-01-25 06:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,25.08,0.7974219331364799,,,0.0,120,0
2023-01-25 07:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.34,,9.31,233.9,34.418,100,0
2023-01-25 07:00:00+05:30,GAD_W2,wind,C2_Gadag,,25.62,,4.053,189.4,0.017,80,0
2023-01-25 07:00:00+05:30,MIX_S1,solar,C1_Pavagada,101.02,24.57,0.001,,,6.819,90,0
2023-01-25 07:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.14,,5.75,179.1,1.666,60,0
2023-01-25 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,26.14,26.54,1.0,,,2.927,150,0
2023-01-25 07:00:00+05:30,PVG_S2,solar,C1_Pavagada,17.54,20.95,0.914,,,1.579,120,0
2023-01-25 08:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.44,,3.614,117.6,0.0,100,0
2023-01-25 08:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.2,,3.101,85.8,0.0,80,0
2023-01-25 08:00:00+05:30,MIX_S1,solar,C1_Pavagada,28.92,19.02,0.699,,,1.952,90,0
2023-01-25 08:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.8,,3.076,143.2,0.183,60,0
2023-01-25 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,24.33,22.36,0.001,,,2.737,150,0
2023-01-25 08:00:00+05:30,PVG_S2,solar,C1_Pavagada,15.66,21.13,0.572,,,1.41,120,0
2023-01-25 09:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.52,,14.046,125.0,100.0,100,0
2023-01-25 09:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.74,,7.046,306.2,7.2,80,0
2023-01-25 09:00:00+05:30,MIX_S1,solar,C1_Pavagada,45.98,22.25,0.121,,,3.103,90,0
2023-01-25 09:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.24,,5.18,322.0,1.135,60,0
2023-01-25 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,428.33,22.5,0.015,,,48.187,150,0
2023-01-25 09:00:00+05:30,PVG_S2,solar,C1_Pavagada,98.38,23.63,0.631,,,8.854,120,0
2023-01-25 10:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.05,,5.439,43.5,4.0,100,0
2023-01-25 10:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.07,,11.297,79.3,62.698,80,0
2023-01-25 10:00:00+05:30,MIX_S1,solar,C1_Pavagada,377.11,21.3,0.189,,,25.455,90,0
2023-01-25 10:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.27,,19.171,341.1,60.0,60,0
2023-01-25 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,224.23,21.08,0.116,,,25.225,150,0
2023-01-25 10:00:00+05:30,PVG_S2,solar,C1_Pavagada,610.74,18.75,0.002,,,54.967,120,0
2023-01-25 11:00:00+05:30,GAD_W1,wind,C2_Gadag,,24.38,,3.257,252.6,0.003,100,0
2023-01-25 11:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.47,,8.25,66.2,16.451,80,0
2023-01-25 11:00:00+05:30,MIX_S1,solar,C1_Pavagada,423.75,23.19,0.206,,,28.603,90,0
2023-01-25 11:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.34,,10.362,287.3,32.905,60,0
2023-01-25 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,61.47,20.3,0.226,,,6.916,150,0
2023-01-25 11:00:00+05:30,PVG_S2,solar,C1_Pavagada,487.79,19.57,0.005,,,43.901,120,0
2023-01-25 12:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.34,,9.447,176.6,36.625,100,0
2023-01-25 12:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.89,,8.699,275.3,19.892,80,0
2023-01-25 12:00:00+05:30,MIX_S1,solar,C1_Pavagada,226.12,20.3,0.854,,,15.263,90,0
2023-01-25 12:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.11,,8.237,144.7,11.616,60,0
2023-01-25 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,476.78,23.66,0.016,,,53.638,150,0
2023-01-25 12:00:00+05:30,PVG_S2,solar,C1_Pavagada,92.22,24.19,0.949,,,8.3,120,0
2023-01-25 13:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.17,,6.556,240.0,6.522,100,0
2023-01-25 13:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.59,,6.545,14.3,4.215,80,0
2023-01-25 13:00:00+05:30,MIX_S1,solar,C1_Pavagada,279.57,20.27,0.275,,,18.871,90,0
2023-01-25 13:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.19,,12.371,8.8,59.558,60,0
2023-01-25 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,238.54,20.29,0.002,,,26.835,150,0
2023-01-25 13:00:00+05:30,PVG_S2,solar,C1_Pavagada,570.73,19.66,0.006,,,51.366,120,0
2023-01-25 14:00:00+05:30,GAD_W1,wind,C2_Gadag,,25.0,,6.947,335.8,8.056,100,0
2023-01-25 14:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.54,,6.779,145.6,6.494,80,0
2023-01-25 14:00:00+05:30,MIX_S1,solar,C1_Pavagada,167.46,21.99,0.065,,,11.303,90,0
2023-01-25 14:00:00+05:30,MIX_W1,wind,C2_Gadag,,16.97,,8.5,314.0,13.807,60,0
2023-01-25 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,186.39,22.14,0.0,,,20.969,150,0
2023-01-25 14:00:00+05:30,PVG_S2,solar,C1_Pavagada,250.93,18.36,0.245,,,22.583,120,0
2023-01-25 15:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.13,,7.853,54.0,14.641,100,0
2023-01-25 15:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.55,,4.251,137.1,0.0,80,0
2023-01-25 15:00:00+05:30,MIX_S1,solar,C1_Pavagada,22.19,20.16,0.924,,,1.498,90,0
2023-01-25 15:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.07,,6.548,161.2,4.594,60,0
2023-01-25 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,106.77,21.04,0.686,,,12.012,150,0
2023-01-25 15:00:00+05:30,PVG_S2,solar,C1_Pavagada,61.16,25.74,0.999,,,5.492,120,0
2023-01-25 16:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.17,,8.382,145.5,21.684,100,0
2023-01-25 16:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.95,,8.038,297.5,13.743,80,0
2023-01-25 16:00:00+05:30,MIX_S1,solar,C1_Pavagada,34.42,22.52,0.88,,,2.323,90,0
2023-01-25 16:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.7,,5.469,95.8,1.566,60,0
2023-01-25 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,97.78,22.96,0.665,,,11.0,150,0
2023-01-25 16:00:00+05:30,PVG_S2,solar,C1_Pavagada,65.39,19.21,0.802,,,5.885,120,0
2023-01-25 17:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.38,,12.257,157.4,99.397,100,0
2023-01-25 17:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.54,,4.39,209.9,0.0,80,0
2023-01-25 17:00:00+05:30,MIX_S1,solar,C1_Pavagada,31.45,17.92,0.638,,,2.123,90,0
2023-01-25 17:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.13,,3.506,31.4,0.0,60,0
2023-01-25 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,108.97,22.67,0.059,,,12.26,150,0
2023-01-25 17:00:00+05:30,PVG_S2,solar,C1_Pavagada,7.15,22.37,0.949,,,0.643,120,0
2023-01-25 18:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.12,,8.668,305.8,26.144,100,0
2023-01-25 18:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.9,,3.459,285.8,0.001,80,0
2023-01-25 18:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,24.35,0.7526793741058628,,,0.0,90,0
2023-01-25 18:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.38,,5.498,327.4,1.226,60,0
2023-01-25 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,24.08,0.9397454010972274,,,0.0,150,0
2023-01-25 18:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.14,0.3930831335560665,,,0.0,120,0
2023-01-25 19:00:00+05:30,GAD_W1,wind,C2_Gadag,,24.32,,5.864,249.6,3.388,100,0
2023-01-25 19:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.09,,12.972,286.3,80.0,80,0
2023-01-25 19:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,16.43,0.9528392494239006,,,0.0,90,0
2023-01-25 19:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.29,,4.88,192.4,0.178,60,0
2023-01-25 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.98,0.5518743038286611,,,0.0,150,0
2023-01-25 19:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,16.38,0.0384251953352034,,,0.0,120,0
2023-01-25 20:00:00+05:30,GAD_W1,wind,C2_Gadag,,17.53,,8.706,175.6,27.493,100,0
2023-01-25 20:00:00+05:30,GAD_W2,wind,C2_Gadag,,25.32,,1.616,126.7,0.0,80,0
2023-01-25 20:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,23.81,0.07803055809272678,,,0.0,90,0
2023-01-25 20:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.84,,5.732,109.8,1.021,60,0
2023-01-25 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.46,0.04909398179445653,,,0.0,150,0
2023-01-25 20:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.47,0.8506487638206779,,,0.0,120,0
2023-01-25 21:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.96,,10.163,185.9,50.154,100,0
2023-01-25 21:00:00+05:30,GAD_W2,wind,C2_Gadag,,24.86,,7.211,174.0,7.821,80,0
2023-01-25 21:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.84,0.00175835500633032,,,0.0,90,0
2023-01-25 21:00:00+05:30,MIX_W1,wind,C2_Gadag,,28.07,,11.689,220.7,54.68,60,0
2023-01-25 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.04,0.4438767260565748,,,0.0,150,0
2023-01-25 21:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.9,0.41539643304422175,,,0.0,120,0
2023-01-25 22:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.96,,2.176,97.7,0.0,100,0
2023-01-25 22:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.34,,9.452,235.3,29.827,80,0
2023-01-25 22:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,19.1,0.9771903530451886,,,0.0,90,0
2023-01-25 22:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.65,,10.002,135.7,27.647,60,0
2023-01-25 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.11,0.9980547736963968,,,0.0,150,0
2023-01-25 22:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.71,0.9990412798447056,,,0.0,120,0
2023-01-25 23:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.75,,13.254,231.9,100.0,100,0
2023-01-25 23:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.91,,7.51,168.2,10.183,80,0
2023-01-25 23:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.34,0.9671527627103177,,,0.0,90,0
2023-01-25 23:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.76,,8.099,178.2,11.041,60,0
2023-01-25 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.75,0.22313551029404774,,,0.0,150,0
2023-01-25 23:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,23.81,0.17363893557273435,,,0.0,120,0
2023-01-26 00:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.9,,4.627,62.9,0.0,100,0
2023-01-26 00:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.37,,8.689,160.7,20.774,80,0
2023-01-26 00:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,23.77,0.49376997704490094,,,0.0,90,0
2023-01-26 00:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.39,,7.422,261.6,8.005,60,0
2023-01-26 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,23.51,0.9995444939742384,,,0.0,150,0
2023-01-26 00:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.23,0.059836221746831786,,,0.0,120,0
2023-01-26 01:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.38,,5.214,177.2,3.113,100,0
2023-01-26 01:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.38,,16.426,101.3,80.0,80,0
2023-01-26 01:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,24.32,0.005950316826437017,,,0.0,90,0
2023-01-26 01:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.26,,4.612,182.4,0.325,60,0
2023-01-26 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.16,0.9748452851119817,,,0.0,150,0
2023-01-26 01:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,23.43,0.9981488953903666,,,0.0,120,0
